Date,ticker,Close,regime_label,target_return_1d,baseline_pred,hard_moe_pred,soft_moe_pred
2021-05-18,^GSPC,4127.830078125,Bear,-0.0029434114568177,0.00029628808987191906,-0.0003846680843855567,-0.0003846675124308403
2021-05-19,^GSPC,4115.68017578125,Bear,0.0105547417561433,0.0006103835715018022,0.0007273236696566907,0.0007273204613201747
2021-05-20,^GSPC,4159.1201171875,Bear,-0.0007838806801412,0.000352177721017798,0.0009246413266006819,0.0009246235401842951
2021-05-21,^GSPC,4155.85986328125,Bear,0.0099112921901385,-0.00027466516476601285,-0.0007310773239739474,-0.0007310750975327177
2021-05-24,^GSPC,4197.0498046875,Bear,-0.0021252837802967,-0.0011668706857111907,-0.002338456235747732,-0.0023384483432291017
2021-05-25,^GSPC,4188.1298828125,Bear,0.0018768165702687,-0.001030003938533448,-0.0025612477159056755,-0.0025612386087911355
2021-05-26,^GSPC,4195.990234375,Bear,0.0011653145418315,-0.0012037333374997391,-0.002181512112739773,-0.002181510756981727
2021-05-27,^GSPC,4200.8798828125,Bear,0.0007688818911402,-0.0011648295525759692,-0.0019189038141180178,-0.00191890149237675
2021-11-15,^GSPC,4682.7998046875,Bear,0.0038652298648624,-0.0015898446233318156,-0.0033372251592519967,-0.0033372243614372852
2021-11-16,^GSPC,4700.89990234375,Bear,-0.0026016253744634,-0.0015803288343396312,-0.0028352719511703234,-0.0028352718055450568
2021-11-17,^GSPC,4688.669921875,Bear,0.0033847802152713,-0.0015457274981034008,-0.0031585766983860475,-0.003158576163102894
2021-11-18,^GSPC,4704.5400390625,Bear,-0.0013986655593032,-0.001598973380134553,-0.002060695625676632,-0.0020606955399640877
2021-11-19,^GSPC,4697.9599609375,Bear,-0.0031971365563219,-0.0015972122727967327,-0.002369992762085339,-0.002369992189299898
2021-11-22,^GSPC,4682.93994140625,Bear,0.0016571329129451,-0.0016771718180680838,-0.0027450143116120682,-0.0027450103611841143
2021-11-23,^GSPC,4690.7001953125,Bear,0.0022938506357221,-0.002947062354638701,-0.005414771195868364,-0.005408115691644869
2022-05-03,^GSPC,4175.47998046875,Crisis,0.0298624210844022,0.004718844728321604,0.006800134452325524,0.006800134446072157
2022-05-04,^GSPC,4300.169921875,Crisis,-0.0356497086098069,0.00040825560691275427,0.00036319314528575884,0.0003631931459404616
2022-05-05,^GSPC,4146.8701171875,Crisis,-0.005674224842484,0.005228359351137589,0.011225649394074947,0.011225649385100383
2022-05-06,^GSPC,4123.33984375,Crisis,-0.0320371006323567,0.0055719441940667675,0.010681936831147099,0.010681936831120876
2022-05-09,^GSPC,3991.239990234375,Crisis,0.0024578974498534,0.00899531328636475,0.010487447633821043,0.01048744763382105
2022-05-10,^GSPC,4001.050048828125,Crisis,-0.0164632075039383,0.003069931739208706,0.004707670539641042,0.004707670539641042
2022-05-11,^GSPC,3935.179931640625,Crisis,-0.0012959645058717,0.0034704925980183028,0.008804654817099066,0.008804654817099066
2022-05-12,^GSPC,3930.080078125,Crisis,0.0238696954230714,0.004982453468993705,0.006742044550707922,0.006742044550707922
2022-05-13,^GSPC,4023.889892578125,Crisis,-0.0039464009295556,0.003533168885486557,0.003279807572296573,0.003279807572296572
2022-05-16,^GSPC,4008.010009765625,Crisis,0.0201696322348636,0.004121113900651688,0.005974610348720142,0.005974610348720148
2022-05-17,^GSPC,4088.85009765625,Crisis,-0.0403952607874525,0.0032510453744529545,0.004447799519377346,0.0044477995193773455
2022-05-18,^GSPC,3923.679931640625,Crisis,-0.0058337818009925,0.004244353819321272,0.008809256008254688,0.008809256008254688
2022-05-19,^GSPC,3900.7900390625,Crisis,0.0001461417696584,0.003996965008105462,0.007396657089126197,0.007396657089126197
2022-05-20,^GSPC,3901.360107421875,Crisis,0.0185550399309235,0.0042175515361366905,0.005870017953962825,0.005870017953962826
2022-05-23,^GSPC,3973.75,Crisis,-0.0081207976171752,0.00299391911742935,0.00509167814260456,0.005091678142604558
2022-05-24,^GSPC,3941.47998046875,Crisis,0.0094507647342076,0.004056211678921332,0.008133692825496884,0.008133692825496882
2022-05-25,^GSPC,3978.72998046875,Crisis,0.0198832561672241,0.003773349484218494,0.005371604782452009,0.005371604782452014
2022-05-26,^GSPC,4057.840087890625,Crisis,0.0247422629551097,0.002808294359234549,0.005217688085358921,0.005217688085360266
2022-11-14,^GSPC,3957.25,Bull,0.0087131165503191,0.005305807975592388,0.00878410588707904,0.008784105886703123
2022-11-15,^GSPC,3991.72998046875,Bull,-0.0082520464979902,0.005020553029441308,0.009093969417360112,0.009093969414495471
2022-11-16,^GSPC,3958.7900390625,Bull,-0.0030893228355314,0.005564603173518071,0.009025338837669152,0.009025338836913987
2022-11-17,^GSPC,3946.56005859375,Bull,0.0047585819088147,0.005921965800668743,0.00938407194500167,0.009384071944919047
2022-11-18,^GSPC,3965.340087890625,Bull,-0.0038836886983297,0.005936770428501789,0.009984208431648859,0.009984208431648827
2022-11-21,^GSPC,3949.93994140625,Bull,0.013579987927526,0.005876835469332428,0.009927243827251814,0.009927243827251813
2022-11-22,^GSPC,4003.580078125,Bull,0.0059146891478476,0.002270451019799029,0.007422436828751408,0.007422436828751408
2023-05-02,^GSPC,4119.580078125,Bull,-0.0069983050646564,0.007269460894563672,0.007093172034186543,0.00709317203447022
2023-05-03,^GSPC,4090.75,Bull,-0.0072187323343824,0.007513291139970652,0.007982227840903775,0.007982227842357779
2023-05-04,^GSPC,4061.219970703125,Bull,0.0184747513895153,0.007814791602818475,0.007948291988438671,0.007948291988742216
2023-05-05,^GSPC,4136.25,Bull,0.0004521286642489,0.006306243731675047,0.006477248355447954,0.006477248355771582
2023-05-08,^GSPC,4138.1201171875,Bull,-0.0045794212772585,0.0074930521246274326,0.007091011699571639,0.007091011699858792
2023-05-09,^GSPC,4119.169921875,Bull,0.0044839652634049,0.0070863248492145925,0.007243968690643007,0.007243968691358294
2023-05-10,^GSPC,4137.64013671875,Bull,-0.0016966239932159,0.007291657955972674,0.0071377158542589424,0.007137715854516797
2023-05-11,^GSPC,4130.6201171875,Bull,-0.0015833068345566,0.007521045131641214,0.007082635294153457,0.007082635296069427
2023-05-12,^GSPC,4124.080078125,Bull,0.0029581644391338,0.0075652392344565745,0.007100108512726923,0.007100108516419105
2023-05-15,^GSPC,4136.27978515625,Bull,-0.006377683373153,0.0075176755718926085,0.007322437377539113,0.007322437380945966
2023-05-16,^GSPC,4109.89990234375,Bull,0.0118908290587882,0.0073927873289850775,0.007398211922600277,0.007398211933065842
2023-05-17,^GSPC,4158.77001953125,Bull,0.0094450486494266,0.006578782202178703,0.006826686270113876,0.006826686277533972
2023-05-18,^GSPC,4198.0498046875,Bull,-0.0014458676054706,0.006985191908068954,0.007015058401148613,0.007015058404525318
2023-05-19,^GSPC,4191.97998046875,Bull,0.0001550346964389,0.007394544970043945,0.00685386966974698,0.006853869676365971
2023-05-22,^GSPC,4192.6298828125,Bull,-0.0112220267475501,0.007470116660570968,0.007002765101757795,0.007002765110204904
2023-05-23,^GSPC,4145.580078125,Bull,-0.0073186003353533,0.007319865754037111,0.006999364010866381,0.006999364049580907
2023-05-24,^GSPC,4115.240234375,Bull,0.0087575812659024,0.0075912317261422595,0.00681489737208894,0.006814897472124766
2023-05-25,^GSPC,4151.27978515625,Bull,0.0130490867779973,0.007139250656343578,0.006395819520682768,0.006395819679557419
2023-11-13,^GSPC,4411.5498046875,Bull,0.0190750177036618,0.0033408681520426605,0.003705787841201899,0.0037057844088989283
2023-11-14,^GSPC,4495.7001953125,Bull,0.0015970120755575,0.0005281698594839847,0.002339193660393798,0.002339188312608464
2023-11-15,^GSPC,4502.8798828125,Bull,0.0011904273935798,0.001535696402805479,0.0025263584186006817,0.0025263485796689824
2023-11-16,^GSPC,4508.240234375,Bull,0.001282049060336,0.0015143872903266916,0.0023343505496170873,0.002334342016749051
2023-11-17,^GSPC,4514.02001953125,Bull,0.0073902780973298,0.001461929495194848,0.0024412182877118025,0.002441199268304238
2023-11-20,^GSPC,4547.3798828125,Bull,-0.0020209310950652,0.0011855799638845197,0.00044280928706727035,0.00044279102453337804
2023-11-21,^GSPC,4538.18994140625,Bull,0.0040611292209464,0.001032356692400114,-0.0001945354748379252,-0.00019467297422257138
2024-04-30,^GSPC,5035.68994140625,Bear,-0.003435438815494,0.0010890270668150333,0.00013730159732920316,0.00015804575791963655
2024-05-01,^GSPC,5018.39013671875,Bear,0.009128437077573,0.0015350178569767624,0.0009648186593790314,0.0009648479086099897
2024-05-02,^GSPC,5064.2001953125,Bear,0.0125567397214785,0.0019717854383937586,0.002313606007819107,0.00231358502141224
2024-05-03,^GSPC,5127.7900390625,Bear,0.0103261239070118,-0.0004337668331704917,-0.0007230716665893574,-0.0007230734138438387
2024-05-06,^GSPC,5180.740234375,Bear,0.001343429823275,0.0001573104342652305,0.0003601439212422575,0.00036014365352873373
2024-05-07,^GSPC,5187.7001953125,Bear,-5.835618166138978e-06,0.0003350196783874783,0.0005011337944944556,0.0005011337189014272
2024-05-08,^GSPC,5187.669921875,Bear,0.0050909476986258,0.00033790125320199663,0.0002976013113981089,0.00029760130260935336
2024-05-09,^GSPC,5214.080078125,Bear,0.0016493988445498,0.00016728967201907452,0.0002811070084701405,0.0002811070220073964
2024-05-10,^GSPC,5222.68017578125,Bear,-0.0002413040553572,0.00017651294936956585,0.00046629495453985,0.00046629494670186796
2024-05-13,^GSPC,5221.419921875,Bear,0.0048378131397597,0.0001422924241630829,0.000586426291596736,0.0005864263280926144
2024-05-14,^GSPC,5246.68017578125,Bear,0.0117159278825962,8.573585189470058e-05,0.00027252182889074664,0.00027252184728147693
2024-05-15,^GSPC,5308.14990234375,Bear,-0.0020816677921287,-0.0004745736566367589,-0.0010470739609461687,-0.0010470733046567958
2024-05-16,^GSPC,5297.10009765625,Bear,0.0011647735102702,0.00025297096194939187,0.000631522671256531,0.0006315227186607395
2024-05-17,^GSPC,5303.27001953125,Bear,0.0009163899374069,0.00022900331988390124,0.0005726104707279274,0.0005726105261218189
2024-05-20,^GSPC,5308.1298828125,Bear,0.0025018742439781,0.0002356015428414728,0.0005586682059617897,0.0005586682596908967
2024-05-21,^GSPC,5321.41015625,Bear,-0.0027061230392261,0.0002620892478673541,0.0005937521513612549,0.0005937521914352996
